,fecha,nombre_completo,estado,temperatura,presion,humedad_relativa,precipitacion
302,2024-02-08 05:02:00,ITM Medellín,Habilitada,18.83333,785.80528,92,0.00000
303,2024-02-08 05:03:11,ITM Medellín,Habilitada,18.83333,785.77142,92,0.00000
304,2024-02-08 05:04:00,ITM Medellín,Habilitada,18.83333,785.77142,92,0.00000
305,2024-02-08 05:05:00,ITM Medellín,Habilitada,18.83333,785.77142,92,0.00000
306,2024-02-08 05:06:00,ITM Medellín,Habilitada,18.83333,785.80528,92,0.00000
307,2024-02-08 05:07:00,ITM Medellín,Habilitada,18.83333,785.80528,92,0.00000
308,2024-02-08 05:08:00,ITM Medellín,Habilitada,18.83333,785.80528,92,0.00000
309,2024-02-08 05:09:01,ITM Medellín,Habilitada,18.83333,785.80528,92,0.00000
310,2024-02-08 05:10:00,ITM Medellín,Habilitada,18.83333,785.83915,92,0.00000
311,2024-02-08 05:11:01,ITM Medellín,Habilitada,18.83333,785.97460,92,0.00000
312,2024-02-08 05:12:10,ITM Medellín,Habilitada,18.83333,785.90687,92,0.00000
313,2024-02-08 05:13:00,ITM Medellín,Habilitada,18.83333,785.90687,92,0.00000
314,2024-02-08 05:14:00,ITM Medellín,Habilitada,18.83333,785.97460,92,0.00000
315,2024-02-08 05:15:11,ITM Medellín,Habilitada,18.83333,785.97460,92,0.00000
316,2024-02-08 05:16:01,ITM Medellín,Habilitada,18.83333,785.97460,92,0.00000
317,2024-02-08 05:17:00,ITM Medellín,Habilitada,18.83333,785.97460,92,0.00000
318,2024-02-08 05:18:11,ITM Medellín,Habilitada,18.83333,785.97460,92,0.00000
319,2024-02-08 05:19:00,ITM Medellín,Habilitada,18.77778,785.97460,92,0.00000
320,2024-02-08 05:20:00,ITM Medellín,Habilitada,18.83333,786.04233,92,0.00000
321,2024-02-08 05:21:00,ITM Medellín,Habilitada,18.83333,785.97460,92,0.00000
322,2024-02-08 05:22:00,ITM Medellín,Habilitada,18.83333,786.00847,92,0.00000
323,2024-02-08 05:23:11,ITM Medellín,Habilitada,18.77778,786.04233,92,0.00000
324,2024-02-08 05:24:00,ITM Medellín,Habilitada,18.77778,786.04233,92,0.00000
325,2024-02-08 05:25:00,ITM Medellín,Habilitada,18.77778,786.07619,92,0.00000
326,2024-02-08 05:26:00,ITM Medellín,Habilitada,18.72222,786.07619,92,0.00000
327,2024-02-08 05:27:10,ITM Medellín,Habilitada,18.66667,786.14392,92,0.00000
328,2024-02-08 05:28:00,ITM Medellín,Habilitada,18.66667,786.14392,92,0.00000
329,2024-02-08 05:29:01,ITM Medellín,Habilitada,18.66667,786.14392,92,0.00000
330,2024-02-08 05:30:00,ITM Medellín,Habilitada,18.66667,786.07619,92,0.00000
331,2024-02-08 05:31:01,ITM Medellín,Habilitada,18.66667,786.14392,92,0.00000
332,2024-02-08 05:32:00,ITM Medellín,Habilitada,18.61111,786.14392,92,0.00000
333,2024-02-08 05:33:00,ITM Medellín,Habilitada,18.61111,786.17779,92,0.00000
334,2024-02-08 05:34:00,ITM Medellín,Habilitada,18.61111,786.17779,92,0.00000
335,2024-02-08 05:35:10,ITM Medellín,Habilitada,18.55556,786.17779,92,0.00000
336,2024-02-08 05:36:01,ITM Medellín,Habilitada,18.55556,786.17779,92,0.00000
337,2024-02-08 05:37:00,ITM Medellín,Habilitada,18.55556,786.17779,93,0.00000
338,2024-02-08 05:38:00,ITM Medellín,Habilitada,18.55556,786.24551,93,0.00000
339,2024-02-08 05:39:00,ITM Medellín,Habilitada,18.55556,786.21165,93,0.00000
340,2024-02-08 05:40:00,ITM Medellín,Habilitada,18.55556,786.21165,93,0.00000
341,2024-02-08 05:41:11,ITM Medellín,Habilitada,18.55556,786.21165,93,0.00000
342,2024-02-08 05:42:00,ITM Medellín,Habilitada,18.55556,786.21165,93,0.00000
343,2024-02-08 05:43:00,ITM Medellín,Habilitada,18.55556,786.21165,93,0.00000
344,2024-02-08 05:44:00,ITM Medellín,Habilitada,18.55556,786.21165,93,0.00000
345,2024-02-08 05:45:00,ITM Medellín,Habilitada,18.55556,786.21165,93,0.00000
346,2024-02-08 05:46:00,ITM Medellín,Habilitada,18.55556,786.24551,94,0.00000
347,2024-02-08 05:47:11,ITM Medellín,Habilitada,18.55556,786.34711,94,0.00000
348,2024-02-08 05:48:00,ITM Medellín,Habilitada,18.55556,786.34711,94,0.00000
349,2024-02-08 05:49:00,ITM Medellín,Habilitada,18.55556,786.34711,94,0.00000
350,2024-02-08 05:50:00,ITM Medellín,Habilitada,18.55556,786.38097,94,0.00000
351,2024-02-08 05:51:00,ITM Medellín,Habilitada,18.55556,786.34711,94,0.00000
352,2024-02-08 05:52:00,ITM Medellín,Habilitada,18.55556,786.38097,94,0.02000
353,2024-02-08 05:53:11,ITM Medellín,Habilitada,18.50000,786.38097,94,0.02000
354,2024-02-08 05:54:00,ITM Medellín,Habilitada,18.44444,786.38097,94,0.02000
355,2024-02-08 05:55:00,ITM Medellín,Habilitada,18.44444,786.31324,93,0.02000
356,2024-02-08 05:56:00,ITM Medellín,Habilitada,18.44444,786.38097,94,0.02000
357,2024-02-08 05:57:11,ITM Medellín,Habilitada,18.44444,786.38097,94,0.02000
358,2024-02-08 05:58:00,ITM Medellín,Habilitada,18.44444,786.38097,94,0.02000
359,2024-02-08 05:59:00,ITM Medellín,Habilitada,18.44444,786.41483,94,0.02000
360,2024-02-08 06:00:00,ITM Medellín,Habilitada,18.44444,786.41483,94,0.02000
361,2024-02-08 06:01:10,ITM Medellín,Habilitada,18.44444,786.44870,94,0.02000
362,2024-02-08 06:02:01,ITM Medellín,Habilitada,18.44444,786.44870,94,0.02000
363,2024-02-08 06:03:00,ITM Medellín,Habilitada,18.44444,786.41483,94,0.01667
364,2024-02-08 06:04:00,ITM Medellín,Habilitada,18.38889,786.41483,94,0.01667
365,2024-02-08 06:05:00,ITM Medellín,Habilitada,18.38889,786.44870,94,0.01333
366,2024-02-08 06:06:00,ITM Medellín,Habilitada,18.38889,786.41483,94,0.01333
367,2024-02-08 06:07:11,ITM Medellín,Habilitada,18.38889,786.41483,94,0.01333
368,2024-02-08 06:08:00,ITM Medellín,Habilitada,18.38889,786.41483,94,0.01333
369,2024-02-08 06:09:00,ITM Medellín,Habilitada,18.33333,786.44870,94,0.00000
370,2024-02-08 06:10:20,ITM Medellín,Habilitada,18.38889,786.44870,94,0.00000
371,2024-02-08 06:11:00,ITM Medellín,Habilitada,18.38889,786.44870,94,0.00000
372,2024-02-08 06:12:01,ITM Medellín,Habilitada,18.38889,786.44870,95,0.00000
373,2024-02-08 06:13:00,ITM Medellín,Habilitada,18.38889,786.51642,95,0.00000
374,2024-02-08 06:14:00,ITM Medellín,Habilitada,18.33333,786.48256,95,0.00000
375,2024-02-08 06:15:11,ITM Medellín,Habilitada,18.33333,786.55029,95,0.00000
376,2024-02-08 06:16:00,ITM Medellín,Habilitada,18.33333,786.55029,95,0.00000
377,2024-02-08 06:17:11,ITM Medellín,Habilitada,18.27778,786.55029,95,0.00000
378,2024-02-08 06:18:00,ITM Medellín,Habilitada,18.27778,786.55029,95,0.00000
379,2024-02-08 06:19:00,ITM Medellín,Habilitada,18.27778,786.48256,95,0.00000
380,2024-02-08 06:20:00,ITM Medellín,Habilitada,18.27778,786.51642,95,0.00000
381,2024-02-08 06:21:00,ITM Medellín,Habilitada,18.27778,786.44870,95,0.00000
382,2024-02-08 06:22:01,ITM Medellín,Habilitada,18.22222,786.48256,95,0.00000
383,2024-02-08 06:23:10,ITM Medellín,Habilitada,18.22222,786.55029,95,0.00000
384,2024-02-08 06:24:00,ITM Medellín,Habilitada,18.22222,786.55029,95,0.00000
385,2024-02-08 06:25:00,ITM Medellín,Habilitada,18.22222,786.58415,95,0.00000
386,2024-02-08 06:26:00,ITM Medellín,Habilitada,18.22222,786.61802,95,0.00000
387,2024-02-08 06:27:00,ITM Medellín,Habilitada,18.22222,786.61802,95,0.00000
388,2024-02-08 06:28:01,ITM Medellín,Habilitada,18.22222,786.65188,95,0.00000
389,2024-02-08 06:29:10,ITM Medellín,Habilitada,18.22222,786.68574,95,0.00000
390,2024-02-08 06:30:00,ITM Medellín,Habilitada,18.22222,786.68574,95,0.00000
391,2024-02-08 06:31:00,ITM Medellín,Habilitada,18.22222,786.68574,95,0.00000
392,2024-02-08 06:32:00,ITM Medellín,Habilitada,18.22222,786.68574,95,0.00000
393,2024-02-08 06:33:02,ITM Medellín,Habilitada,18.22222,786.68574,95,0.00000
394,2024-02-08 06:34:00,ITM Medellín,Habilitada,18.16667,786.71961,95,0.00000
395,2024-02-08 06:35:00,ITM Medellín,Habilitada,18.16667,786.75347,95,0.00000
396,2024-02-08 06:36:00,ITM Medellín,Habilitada,18.16667,786.71961,95,0.00000
397,2024-02-08 06:37:00,ITM Medellín,Habilitada,18.16667,786.71961,95,0.00000
398,2024-02-08 06:38:00,ITM Medellín,Habilitada,18.16667,786.68574,95,0.00000
399,2024-02-08 06:39:00,ITM Medellín,Habilitada,18.16667,786.71961,95,0.00000
400,2024-02-08 06:40:00,ITM Medellín,Habilitada,18.16667,786.78734,95,0.00000
401,2024-02-08 06:41:00,ITM Medellín,Habilitada,18.16667,786.78734,95,0.00000
402,2024-02-08 06:42:10,ITM Medellín,Habilitada,18.16667,786.78734,95,0.00000
403,2024-02-08 06:43:00,ITM Medellín,Habilitada,18.16667,786.78734,95,0.00000
404,2024-02-08 06:44:00,ITM Medellín,Habilitada,18.16667,786.75347,95,0.00000
405,2024-02-08 06:45:00,ITM Medellín,Habilitada,18.16667,786.78734,95,0.00000
406,2024-02-08 06:46:00,ITM Medellín,Habilitada,18.16667,786.82120,95,0.00000
407,2024-02-08 06:47:01,ITM Medellín,Habilitada,18.22222,786.92279,96,0.00000
408,2024-02-08 06:48:10,ITM Medellín,Habilitada,18.22222,786.82120,96,0.00000
409,2024-02-08 06:49:00,ITM Medellín,Habilitada,18.22222,786.82120,96,0.00000
410,2024-02-08 06:50:00,ITM Medellín,Habilitada,18.22222,786.82120,96,0.00000
411,2024-02-08 06:51:00,ITM Medellín,Habilitada,18.22222,786.82120,96,0.00000
412,2024-02-08 06:52:11,ITM Medellín,Habilitada,18.22222,786.78734,96,0.01333
413,2024-02-08 06:53:00,ITM Medellín,Habilitada,18.22222,786.78734,96,0.01333
414,2024-02-08 06:54:00,ITM Medellín,Habilitada,18.16667,786.85506,96,0.01333
415,2024-02-08 06:55:00,ITM Medellín,Habilitada,18.16667,786.85506,96,0.01333
416,2024-02-08 06:56:00,ITM Medellín,Habilitada,18.16667,786.82120,96,0.01333
417,2024-02-08 06:57:11,ITM Medellín,Habilitada,18.16667,786.82120,96,0.01333
418,2024-02-08 06:58:00,ITM Medellín,Habilitada,18.16667,786.82120,96,0.01333
419,2024-02-08 06:59:00,ITM Medellín,Habilitada,18.16667,786.92279,95,0.01333
420,2024-02-08 07:00:00,ITM Medellín,Habilitada,18.11111,786.92279,95,0.01333
421,2024-02-08 07:01:20,ITM Medellín,Habilitada,18.11111,786.92279,95,0.01333
422,2024-02-08 07:02:01,ITM Medellín,Habilitada,18.11111,786.92279,96,0.01333
423,2024-02-08 07:03:00,ITM Medellín,Habilitada,18.11111,786.95666,96,0.01333
424,2024-02-08 07:04:00,ITM Medellín,Habilitada,18.05556,786.92279,96,0.01333
425,2024-02-08 07:05:00,ITM Medellín,Habilitada,18.05556,786.95666,96,0.01333
426,2024-02-08 07:06:21,ITM Medellín,Habilitada,18.05556,787.02438,96,0.01333
427,2024-02-08 07:07:00,ITM Medellín,Habilitada,18.11111,787.02438,96,0.01333
428,2024-02-08 07:08:00,ITM Medellín,Habilitada,18.11111,786.95666,96,0.01333
429,2024-02-08 07:09:10,ITM Medellín,Habilitada,18.11111,786.95666,96,0.01333
430,2024-02-08 07:10:00,ITM Medellín,Habilitada,18.11111,786.95666,96,0.00000
431,2024-02-08 07:11:01,ITM Medellín,Habilitada,18.11111,786.95666,96,0.00000
432,2024-02-08 07:12:00,ITM Medellín,Habilitada,18.16667,786.95666,96,0.00000
433,2024-02-08 07:13:00,ITM Medellín,Habilitada,18.16667,787.05825,96,0.00000
434,2024-02-08 07:14:00,ITM Medellín,Habilitada,18.16667,786.95666,96,0.00000
435,2024-02-08 07:15:11,ITM Medellín,Habilitada,18.16667,787.02438,96,0.00000
436,2024-02-08 07:16:00,ITM Medellín,Habilitada,18.16667,787.02438,96,0.00000
437,2024-02-08 07:17:01,ITM Medellín,Habilitada,18.16667,787.12597,96,0.00000
438,2024-02-08 07:18:00,ITM Medellín,Habilitada,18.16667,787.12597,96,0.00000
439,2024-02-08 07:19:00,ITM Medellín,Habilitada,18.16667,787.19370,96,0.00000
440,2024-02-08 07:20:00,ITM Medellín,Habilitada,18.16667,787.22757,96,0.00000
441,2024-02-08 07:21:10,ITM Medellín,Habilitada,18.16667,787.26143,96,0.00000
442,2024-02-08 07:22:01,ITM Medellín,Habilitada,18.16667,787.26143,96,0.00000
443,2024-02-08 07:23:00,ITM Medellín,Habilitada,18.22222,787.26143,96,0.00000
444,2024-02-08 07:24:00,ITM Medellín,Habilitada,18.22222,787.32916,96,0.00000
445,2024-02-08 07:25:00,ITM Medellín,Habilitada,18.22222,787.32916,96,0.00000
446,2024-02-08 07:26:00,ITM Medellín,Habilitada,18.22222,787.32916,96,0.00000
447,2024-02-08 07:27:10,ITM Medellín,Habilitada,18.27778,787.39689,96,0.00000
448,2024-02-08 07:28:01,ITM Medellín,Habilitada,18.27778,787.39689,96,0.00000
449,2024-02-08 07:29:00,ITM Medellín,Habilitada,18.33333,787.43075,96,0.00000
450,2024-02-08 07:30:00,ITM Medellín,Habilitada,18.38889,787.46461,96,0.00000
451,2024-02-08 07:31:00,ITM Medellín,Habilitada,18.33333,787.43075,96,0.00000
452,2024-02-08 07:32:00,ITM Medellín,Habilitada,18.33333,787.46461,96,0.00000
453,2024-02-08 07:33:11,ITM Medellín,Habilitada,18.33333,787.43075,96,0.00000
454,2024-02-08 07:34:00,ITM Medellín,Habilitada,18.33333,787.43075,96,0.00000
455,2024-02-08 07:35:00,ITM Medellín,Habilitada,18.33333,787.49848,96,0.00000
456,2024-02-08 07:36:00,ITM Medellín,Habilitada,18.38889,787.49848,96,0.00000
457,2024-02-08 07:37:00,ITM Medellín,Habilitada,18.33333,787.53234,96,0.00000
458,2024-02-08 07:38:00,ITM Medellín,Habilitada,18.38889,787.60007,96,0.00000
459,2024-02-08 07:39:11,ITM Medellín,Habilitada,18.38889,787.56621,96,0.00000
460,2024-02-08 07:40:00,ITM Medellín,Habilitada,18.38889,787.56621,96,0.00000
461,2024-02-08 07:41:00,ITM Medellín,Habilitada,18.38889,787.63393,96,0.00000
462,2024-02-08 07:42:00,ITM Medellín,Habilitada,18.38889,787.56621,96,0.00000
463,2024-02-08 07:43:00,ITM Medellín,Habilitada,18.38889,787.53234,96,0.00000
464,2024-02-08 07:44:00,ITM Medellín,Habilitada,18.38889,787.56621,96,0.00000
465,2024-02-08 07:45:10,ITM Medellín,Habilitada,18.44444,787.66780,95,0.00000
466,2024-02-08 07:46:01,ITM Medellín,Habilitada,18.44444,787.66780,95,0.00000
467,2024-02-08 07:47:00,ITM Medellín,Habilitada,18.44444,787.70166,95,0.00000
468,2024-02-08 07:48:00,ITM Medellín,Habilitada,18.44444,787.70166,95,0.00000
469,2024-02-08 07:49:00,ITM Medellín,Habilitada,18.50000,787.70166,95,0.00000
470,2024-02-08 07:50:00,ITM Medellín,Habilitada,18.50000,787.70166,95,0.00000
471,2024-02-08 07:51:11,ITM Medellín,Habilitada,18.55556,787.73552,95,0.00000
472,2024-02-08 07:52:00,ITM Medellín,Habilitada,18.55556,787.73552,95,0.00000
473,2024-02-08 07:53:00,ITM Medellín,Habilitada,18.55556,787.73552,95,0.00000
474,2024-02-08 07:54:00,ITM Medellín,Habilitada,18.61111,787.76939,95,0.00000
475,2024-02-08 07:55:00,ITM Medellín,Habilitada,18.61111,787.87098,95,0.00000
476,2024-02-08 07:56:00,ITM Medellín,Habilitada,18.61111,787.87098,95,0.00000
477,2024-02-08 07:57:11,ITM Medellín,Habilitada,18.66667,787.83712,95,0.00000
478,2024-02-08 07:58:10,ITM Medellín,Habilitada,18.61111,787.93871,95,0.00000
479,2024-02-08 07:59:00,ITM Medellín,Habilitada,18.66667,787.93871,95,0.00000
480,2024-02-08 08:00:00,ITM Medellín,Habilitada,18.61111,787.93871,95,0.00000
481,2024-02-08 08:01:11,ITM Medellín,Habilitada,18.61111,787.93871,95,0.00000
482,2024-02-08 08:02:00,ITM Medellín,Habilitada,18.61111,787.93871,95,0.00000
483,2024-02-08 08:03:00,ITM Medellín,Habilitada,18.61111,787.90484,95,0.00000
484,2024-02-08 08:04:00,ITM Medellín,Habilitada,18.61111,787.93871,95,0.00000
485,2024-02-08 08:05:11,ITM Medellín,Habilitada,18.66667,788.00644,95,0.00000
486,2024-02-08 08:06:01,ITM Medellín,Habilitada,18.66667,788.00644,95,0.00000
487,2024-02-08 08:07:00,ITM Medellín,Habilitada,18.66667,787.97257,95,0.00000
488,2024-02-08 08:08:00,ITM Medellín,Habilitada,18.66667,787.97257,95,0.00000
489,2024-02-08 08:09:00,ITM Medellín,Habilitada,18.66667,788.00644,95,0.00000
490,2024-02-08 08:10:00,ITM Medellín,Habilitada,18.66667,788.00644,95,0.00000
491,2024-02-08 08:11:00,ITM Medellín,Habilitada,18.66667,788.07416,95,0.00000
492,2024-02-08 08:12:00,ITM Medellín,Habilitada,18.61111,788.10803,95,0.00000
493,2024-02-08 08:13:02,ITM Medellín,Habilitada,18.61111,788.07416,95,0.00000
494,2024-02-08 08:14:00,ITM Medellín,Habilitada,18.61111,788.07416,95,0.00000
495,2024-02-08 08:15:00,ITM Medellín,Habilitada,18.55556,788.10803,95,0.00000
496,2024-02-08 08:16:00,ITM Medellín,Habilitada,18.55556,788.17576,95,0.00000
497,2024-02-08 08:17:00,ITM Medellín,Habilitada,18.55556,788.17576,95,0.00000
498,2024-02-08 08:18:00,ITM Medellín,Habilitada,18.55556,788.17576,94,0.00000
499,2024-02-08 08:19:00,ITM Medellín,Habilitada,18.50000,788.20962,94,0.00000
500,2024-02-08 08:20:00,ITM Medellín,Habilitada,18.50000,788.20962,94,0.00000
501,2024-02-08 08:21:11,ITM Medellín,Habilitada,18.50000,788.24348,94,0.00000
502,2024-02-08 08:22:00,ITM Medellín,Habilitada,18.55556,788.24348,94,0.00000
503,2024-02-08 08:23:00,ITM Medellín,Habilitada,18.55556,788.31121,94,0.00000
504,2024-02-08 08:24:00,ITM Medellín,Habilitada,18.50000,788.31121,94,0.00000
505,2024-02-08 08:25:11,ITM Medellín,Habilitada,18.55556,788.41280,94,0.00000
506,2024-02-08 08:26:01,ITM Medellín,Habilitada,18.55556,788.41280,94,0.00000
507,2024-02-08 08:27:00,ITM Medellín,Habilitada,18.55556,788.37894,95,0.00000
508,2024-02-08 08:28:00,ITM Medellín,Habilitada,18.61111,788.37894,95,0.00000
509,2024-02-08 08:29:00,ITM Medellín,Habilitada,18.61111,788.44667,95,0.00000
510,2024-02-08 08:30:00,ITM Medellín,Habilitada,18.66667,788.44667,95,0.00000
511,2024-02-08 08:31:11,ITM Medellín,Habilitada,18.72222,788.41280,95,0.00000
512,2024-02-08 08:32:00,ITM Medellín,Habilitada,18.72222,788.41280,95,0.00000
513,2024-02-08 08:33:00,ITM Medellín,Habilitada,18.77778,788.51439,95,0.00000
514,2024-02-08 08:34:00,ITM Medellín,Habilitada,18.77778,788.51439,95,0.00000
515,2024-02-08 08:35:00,ITM Medellín,Habilitada,18.77778,788.54826,94,0.00000
516,2024-02-08 08:36:00,ITM Medellín,Habilitada,18.77778,788.58212,94,0.00000
517,2024-02-08 08:37:11,ITM Medellín,Habilitada,18.83333,788.51439,94,0.00000
518,2024-02-08 08:38:00,ITM Medellín,Habilitada,18.83333,788.51439,94,0.00000
519,2024-02-08 08:39:00,ITM Medellín,Habilitada,18.88889,788.58212,94,0.00000
520,2024-02-08 08:40:00,ITM Medellín,Habilitada,18.94444,788.61599,94,0.00000
521,2024-02-08 08:41:00,ITM Medellín,Habilitada,18.94444,788.58212,94,0.00000
522,2024-02-08 08:42:00,ITM Medellín,Habilitada,18.94444,788.64985,94,0.00000
523,2024-02-08 08:43:11,ITM Medellín,Habilitada,19.00000,788.61599,94,0.00000
524,2024-02-08 08:44:00,ITM Medellín,Habilitada,19.00000,788.61599,94,0.00000
525,2024-02-08 08:45:00,ITM Medellín,Habilitada,19.00000,788.61599,94,0.00000
526,2024-02-08 08:46:00,ITM Medellín,Habilitada,19.05556,788.64985,94,0.00000
527,2024-02-08 08:47:00,ITM Medellín,Habilitada,19.05556,788.71758,93,0.00000
528,2024-02-08 08:48:01,ITM Medellín,Habilitada,19.05556,788.68371,93,0.00000
529,2024-02-08 08:49:10,ITM Medellín,Habilitada,19.11111,788.78531,93,0.00000
530,2024-02-08 08:50:00,ITM Medellín,Habilitada,19.11111,788.78531,93,0.00000
531,2024-02-08 08:51:00,ITM Medellín,Habilitada,19.16667,788.71758,93,0.00000
532,2024-02-08 08:52:00,ITM Medellín,Habilitada,19.16667,788.75144,93,0.00000
533,2024-02-08 08:53:01,ITM Medellín,Habilitada,19.11111,788.71758,93,0.00000
534,2024-02-08 08:54:00,ITM Medellín,Habilitada,19.11111,788.68371,93,0.00000
535,2024-02-08 08:55:00,ITM Medellín,Habilitada,19.16667,788.68371,93,0.00000
536,2024-02-08 08:56:00,ITM Medellín,Habilitada,19.16667,788.64985,92,0.00000
537,2024-02-08 08:57:00,ITM Medellín,Habilitada,19.16667,788.64985,93,0.00000
538,2024-02-08 08:58:00,ITM Medellín,Habilitada,19.16667,788.68371,93,0.00000
539,2024-02-08 08:59:00,ITM Medellín,Habilitada,19.16667,788.61599,93,0.00000
540,2024-02-08 09:00:00,ITM Medellín,Habilitada,19.22222,788.64985,93,0.00000
541,2024-02-08 09:01:00,ITM Medellín,Habilitada,19.22222,788.71758,93,0.00000
542,2024-02-08 09:02:01,ITM Medellín,Habilitada,19.27778,788.75144,93,0.00000
543,2024-02-08 09:03:10,ITM Medellín,Habilitada,19.27778,788.75144,93,0.00000
544,2024-02-08 09:04:00,ITM Medellín,Habilitada,19.33333,788.75144,93,0.00000
545,2024-02-08 09:05:00,ITM Medellín,Habilitada,19.33333,788.75144,93,0.00000
546,2024-02-08 09:06:00,ITM Medellín,Habilitada,19.38889,788.75144,93,0.00000
547,2024-02-08 09:07:00,ITM Medellín,Habilitada,19.38889,788.75144,92,0.00000
548,2024-02-08 09:08:01,ITM Medellín,Habilitada,19.38889,788.75144,92,0.00000
549,2024-02-08 09:09:10,ITM Medellín,Habilitada,19.44444,788.78531,92,0.00000
550,2024-02-08 09:10:00,ITM Medellín,Habilitada,19.44444,788.78531,92,0.00000
551,2024-02-08 09:11:00,ITM Medellín,Habilitada,19.50000,788.81917,92,0.00000
552,2024-02-08 09:12:00,ITM Medellín,Habilitada,19.55556,788.81917,92,0.00000
553,2024-02-08 09:13:01,ITM Medellín,Habilitada,19.55556,788.81917,92,0.00000
554,2024-02-08 09:14:00,ITM Medellín,Habilitada,19.55556,788.81917,92,0.00000
555,2024-02-08 09:15:00,ITM Medellín,Habilitada,19.55556,788.78531,92,0.00000
556,2024-02-08 09:16:00,ITM Medellín,Habilitada,19.61111,788.81917,91,0.00000
557,2024-02-08 09:17:00,ITM Medellín,Habilitada,19.61111,788.81917,91,0.00000
558,2024-02-08 09:18:00,ITM Medellín,Habilitada,19.55556,788.71758,91,0.00000
559,2024-02-08 09:19:00,ITM Medellín,Habilitada,19.61111,788.68371,91,0.00000
560,2024-02-08 09:20:00,ITM Medellín,Habilitada,19.61111,788.71758,91,0.00000
561,2024-02-08 09:21:00,ITM Medellín,Habilitada,19.61111,788.71758,91,0.00000
562,2024-02-08 09:22:01,ITM Medellín,Habilitada,19.61111,788.71758,91,0.00000
563,2024-02-08 09:23:00,ITM Medellín,Habilitada,19.61111,788.71758,91,0.00000
564,2024-02-08 09:24:00,ITM Medellín,Habilitada,19.55556,788.81917,91,0.00000
565,2024-02-08 09:25:00,ITM Medellín,Habilitada,19.55556,788.75144,91,0.00000
566,2024-02-08 09:26:00,ITM Medellín,Habilitada,19.55556,788.81917,91,0.00000
567,2024-02-08 09:27:00,ITM Medellín,Habilitada,19.55556,788.71758,91,0.00000
568,2024-02-08 09:28:01,ITM Medellín,Habilitada,19.55556,788.71758,92,0.00000
569,2024-02-08 09:29:01,ITM Medellín,Habilitada,19.55556,788.75144,91,0.00000
